project_id,input_material,output_product,input_quantity_kg,output_quantity_kg,success_rate,profit_margin,processing_time_days,environmental_impact_score,customer_satisfaction,project_status,project_date,investment_required,roi_percentage,risk_level,innovation_level,market_acceptance,scalability,efficiency_ratio,sustainability_score
PROJ_0194,lead_scrap,road_base,2073.8148352119515,498.57517864319647,0.6260214850338728,-0.15904726621420098,63.829755867436205,0.6727943921910295,0.8359277551669787,completed,2020-07-12,44118.729818050495,32.71552339136695,low,innovative,0.9653577763432757,low,0.24041451058104724,0.7077025289366672
PROJ_0195,dust_particles,electrical_wire,50684.80310767219,8939.48008066052,0.9065582737541938,0.2855553628095021,33.846371880742865,0.8407506379909411,0.8901305651720457,completed,2020-07-13,186766.82678835094,40.07606820375211,medium,innovative,0.6205959054709079,low,0.17637397272057953,0.8753069068742483
PROJ_0196,aluminum_scrap,construction_materials,10796.051868991095,21489.58689509371,0.9096071125927799,0.42133352799557194,43.76153117845529,0.5626178478063083,0.702786887248609,in_progress,2020-07-14,252022.21650601178,40.57023622037651,low,improved,0.48283261129777105,high,1.9905042283852923,0.70876533907494
PROJ_0197,steel_scrap,concrete_aggregate,8689.143322319442,420.4458278668451,0.8733015352448893,-0.19053607110258144,60.12303630528512,0.8991705068443409,0.43459686644272083,completed,2020-07-15,285330.17249567993,40.28102453476172,high,improved,0.41307177589545147,medium,0.048387489108030174,0.7520377232440194
PROJ_0198,zinc_scrap,concrete_aggregate,7253.016651903582,2295.844516507685,0.8978477560084357,0.17192260655277578,23.75502397216666,0.5209569602795645,0.9545261503931787,completed,2020-07-16,52811.39903820808,-8.817885876276325,high,conventional,0.630295409978981,medium,0.31653650152659335,0.76409495603231
PROJ_0199,copper_scrap,automotive_parts,12111.237566562098,7007.608952396538,0.9306179725082109,0.15030246152985055,29.293096500366758,0.8655987202487977,0.7284891748959957,in_progress,2020-07-17,124685.22768921943,21.318364429586403,low,conventional,0.8549812359962675,medium,0.5786038721380412,0.8439716323207811
PROJ_0200,dust_particles,electrical_wire,2731.414143196441,18493.32056490962,0.8192523550801379,0.47374458225339194,62.478620699524406,0.8359304355665639,0.691058959157002,completed,2020-07-18,5247.783357139827,40.65055524772441,low,improved,0.5990431781194643,medium,6.770602916798179,0.7874655684977675
PROJ_0201,lead_scrap,new_steel,563.6775892675552,1735.4586589118474,0.8809207218161601,-0.1694657447938725,54.83194194991238,0.647025977084252,0.9288279000171995,completed,2020-07-19,154618.87343123642,45.41203112585883,low,innovative,0.6862022856167995,medium,3.078814364727377,0.8017349773837087
PROJ_0202,slag,new_steel,10747.424596008825,10536.478788483615,0.8126453038745545,0.29424375565700156,31.37396239265202,0.8194083714225913,0.4501030468240758,completed,2020-07-20,47535.35117829042,34.066910646483855,low,conventional,0.7123806669005518,medium,0.9803724319588577,0.7065878537786257
PROJ_0203,iron_ore_tailings,ceramics,10497.666606506195,2589.2966236745274,0.8553162982625004,0.26802355676258066,58.134392395454576,0.766046081059427,0.7227693351007918,completed,2020-07-21,407.1380628401781,26.096380959091373,low,innovative,0.41680986555521893,high,0.2466544919677431,0.7798441224327585
PROJ_0204,dust_particles,cans,3210.0591930375244,26222.192894351963,0.8370620744347226,0.26043314150885194,50.98181286806017,0.5454936598743739,0.7112041386896554,cancelled,2020-07-22,75709.20796503783,8.813205052630462,medium,breakthrough,0.6279394857016583,high,8.16875681022541,0.6826773278870629
PROJ_0205,steel_scrap,construction_materials,23670.809906628347,4604.899648393638,0.7308286154179108,0.25089554800712627,26.684446349794115,0.7061177290154879,0.6826456149498377,completed,2020-07-23,150459.12136380112,-8.788389248993917,high,conventional,0.7307768300822863,medium,0.1945391672933069,0.7064893607165196
PROJ_0206,dust_particles,ceramics,303.5710783385439,1560.8193167530956,0.7538897492777439,0.21354151981117403,35.90284560674285,0.5591284430134283,0.8505719434018384,completed,2020-07-24,650483.9212003106,17.041466126459895,low,conventional,0.9129362848733785,low,5.141528387010776,0.704989885009246
PROJ_0207,lead_scrap,automotive_parts,11226.366722956576,6792.273036934086,0.6430189901098274,0.24529612857144348,87.15077025762713,0.8289884820709567,0.5327372138240073,completed,2020-07-25,39332.27926339612,32.44826830981849,low,conventional,0.431982705725957,medium,0.6050286085029363,0.6843222540085331
PROJ_0208,zinc_scrap,rebar,19670.65804550124,2705.095913266683,0.9404120102659718,0.15271353921059902,56.420859117173734,0.7484809915807286,0.6804793032620868,completed,2020-07-26,168397.38210784036,-1.324838150281169,medium,improved,0.8854551028222685,medium,0.13751934007542516,0.7856597906907089
PROJ_0209,slag,road_base,13884.861167283278,2107.069757621303,0.8744541015599084,0.43814883179202546,80.33589005484075,0.8105502396704483,0.47908756786134704,completed,2020-07-27,19709.95717244043,39.48028462975774,low,conventional,0.33394740527341255,medium,0.15175303031377546,0.730282596694556
PROJ_0210,copper_scrap,automotive_parts,10677.685576051472,32953.87983683306,0.8001831762255165,0.2786395922432333,23.01018961936586,0.6273659552012405,0.8716240559790036,completed,2020-07-28,51621.99574074353,35.909056090758895,low,conventional,0.33866802950793196,low,3.086238080539094,0.7524885517418523
PROJ_0211,nickel_scrap,cans,16213.021777381744,9080.567490263613,0.8558879826445047,0.2866100748036224,87.91540795629204,0.9209445528234563,0.7203884364596347,completed,2020-07-29,13614.834589170467,20.650631701942515,low,breakthrough,0.7445871795893474,high,0.5600786586823447,0.8412607468606244
PROJ_0212,iron_ore_tailings,rebar,481.13128312993445,14678.62413690037,0.6337155274308697,-0.022415422627317404,79.89000351922812,0.9545229318203357,0.7434818577586628,completed,2020-07-30,153567.00996894695,8.067424554024106,high,improved,0.37768523195577086,medium,30.508563154344415,0.794968388284994
PROJ_0213,lead_scrap,new_steel,6322.144566304862,22079.793515126556,0.6831781260887321,0.3102453010743137,62.813079185680095,0.8743695018237512,0.9253222505423331,completed,2020-07-31,51313.59721744222,40.76387577922354,medium,conventional,0.6527867801464075,medium,3.4924531199120703,0.83229791371882
PROJ_0214,slag,electrical_wire,3932.3633937986533,1733.6540109547607,0.7451389204986473,0.4666336986109113,36.003268406860336,0.587253807258505,0.7026369608186216,completed,2020-08-01,377207.753509877,-2.051715662838427,low,conventional,0.7948247453374025,medium,0.4408682101172891,0.6692342872985826
PROJ_0215,copper_scrap,new_aluminum,3066.9368718904884,29540.47853136303,0.7110172361333752,0.38607665152031406,2.4292763712730894,0.7325238485572321,0.7995003694227789,in_progress,2020-08-02,37363.79578559618,-2.750350411394067,high,innovative,0.7130016634967429,medium,9.631916066519493,0.7461648210897389
PROJ_0216,iron_ore_tailings,cement_additive,2124.866043972225,3553.0504756043088,0.8157474421887646,-0.17154174137604822,41.98029277801213,0.5723343606963686,0.7657808419938681,completed,2020-08-03,64396.81496370417,28.675295303276137,medium,improved,0.4492838413723609,low,1.672129161122193,0.7033922295333372
PROJ_0217,steel_scrap,new_steel,5210.408014587126,3715.2314527296376,0.7813664461050692,0.2708225817415276,48.54812644592643,0.6023561791404104,0.8523619276013,completed,2020-08-04,206101.23028352243,33.854873823345315,low,innovative,0.6819877067702417,medium,0.7130404072633904,0.7310609837680749
PROJ_0218,lead_scrap,cans,27205.64174308699,2817.7786721961006,0.891603171895446,0.33861619884591626,62.7501199080552,0.8163098438645503,0.40361278015311114,completed,2020-08-05,100895.24079124059,-3.602873308749248,medium,innovative,0.900479563166495,high,0.103573321254666,0.7150887231603873
PROJ_0219,slag,automotive_parts,33912.582555266184,23778.54412897931,0.8819328177290956,-0.16418066120013639,85.36728608057852,0.5546706792553506,0.8837990824951618,completed,2020-08-06,39121.07386937969,1.0973997298187554,low,innovative,0.47461254505752126,medium,0.701171728523719,0.7515878417694175
PROJ_0220,steel_scrap,electrical_wire,27078.18944546645,11847.972867550157,0.9862019351651533,0.20448319043511776,18.708286674313225,0.6642438093255225,0.47228998634918645,completed,2020-08-07,40678.5191244607,-5.943223991045099,medium,conventional,0.3815138657913805,medium,0.4375467160170045,0.703245100184511
PROJ_0221,steel_scrap,new_aluminum,3160.7234803438914,25049.525552003528,0.8232472299726653,0.08707248906985961,62.97484941535355,0.8165465873347222,0.9286194685720418,in_progress,2020-08-08,24674.43572547145,38.327575332864875,medium,innovative,0.6605649772069339,medium,7.92525056613877,0.852178644497301
PROJ_0222,lead_scrap,paint_pigments,7898.540588892885,3556.1867377815656,0.9291255968750958,0.1596126415767683,77.60715802889641,0.9707606296156526,0.48166433510659007,completed,2020-08-09,114080.38668306025,20.48134359385007,low,innovative,0.4134165290069936,medium,0.450233394100976,0.8115412314407668
PROJ_0223,iron_ore_tailings,electrical_wire,15575.976589490796,4254.344330764395,0.9300947471962457,-0.13572587770979141,42.9653101046102,0.9332982021745286,0.4722109749505788,on_hold,2020-08-10,228122.67040473668,31.735845615964685,low,conventional,0.33804356533795343,medium,0.2731349977525535,0.7940109975138588
PROJ_0224,iron_ore_tailings,road_base,1705.6597028818742,10168.198552312564,0.9025521281898646,0.21954462442559924,14.4766826952163,0.9335548980727674,0.5302932722183796,cancelled,2020-08-11,116191.67095358096,1.5562706367945878,high,conventional,0.9456765971271293,high,5.961446198870986,0.8032755793515802
PROJ_0225,dust_particles,road_base,169.62585525039339,6658.072362182703,0.8773486440738716,-0.15224667592765953,89.87851672579184,0.7053301095508672,0.7098988299192714,completed,2020-08-12,36057.87604787947,8.402099013428634,low,breakthrough,0.7517157640126829,medium,39.25151830394242,0.7583062860182898
PROJ_0226,aluminum_scrap,automotive_parts,417.30760793576815,1444.2869419235724,0.7373351557338113,0.49119270764932027,43.839870298651945,0.8932908751791303,0.6097827752003444,in_progress,2020-08-13,10853.86500716188,43.271369545324546,low,conventional,0.9343196649957931,high,3.460964800205312,0.7614517293518989
PROJ_0227,slag,cans,6952.683616292377,13951.930272594747,0.9188837788207896,-0.18225327645051134,5.706502368014959,0.9406372193726413,0.7018349778817033,completed,2020-08-14,81398.74751359035,14.387839731671077,medium,conventional,0.45851989678350624,low,2.006697132011139,0.8624705147598045
PROJ_0228,iron_ore_tailings,electrical_wire,24356.10050412276,14279.120236163692,0.769859066165314,0.43762622343352936,12.250833981791482,0.7067188690102553,0.8578189428523618,completed,2020-08-15,11426.800076411819,34.52268628917348,low,conventional,0.6101946606760754,high,0.5862646294199132,0.7709909503094048
PROJ_0229,copper_scrap,construction_materials,132.93662492095592,25021.276370209936,0.7685285112904421,0.38811710392388254,71.11535130799125,0.7977743350589221,0.6034338212669866,in_progress,2020-08-16,197979.41487579473,4.409392685476448,medium,conventional,0.486721251355183,medium,188.21958497206907,0.7306984337907975
PROJ_0230,nickel_scrap,cans,6016.551138421276,38580.22114994374,0.6691039631634443,-0.07580677110575769,14.782052702786713,0.8809508524678785,0.5799359714572695,completed,2020-08-17,126909.46916493069,39.78282815264099,low,innovative,0.36082479740720225,medium,6.412348247748305,0.7270923213733655
PROJ_0231,lead_scrap,cement_additive,8291.399848678653,15327.798415081366,0.8442469987136694,0.05642654695994558,79.95385900574011,0.8495856958449279,0.7019475387387467,completed,2020-08-18,48849.527695874625,-7.039079095933309,low,innovative,0.9542009558281498,medium,1.84863819075425,0.8036926395736961
PROJ_0232,slag,paint_pigments,805.9828153512667,524.2278434908918,0.634642382832391,0.0853065343747493,61.71839599851038,0.7925610851329933,0.6004687420496923,completed,2020-08-19,36741.4297617925,44.07913932412553,medium,conventional,0.8674931988182879,high,0.6504206212664977,0.6875577715178224
PROJ_0233,steel_scrap,new_steel,10938.480109421349,14575.965508553383,0.7462541886077767,0.04982323286021137,81.35670882022454,0.9528052149544033,0.5748263377002356,completed,2020-08-20,54578.88792646563,46.842524583658964,medium,conventional,0.8695721799534235,medium,1.3325402946977118,0.777446243874165
PROJ_0234,lead_scrap,cans,5693.735133565188,1159.1516003929294,0.7891132664562002,0.499727089960495,44.38251335699039,0.654997220818004,0.8272376680333431,completed,2020-08-21,116527.30343439433,13.065214603962538,high,improved,0.7748084831218804,medium,0.20358368859829895,0.7469041686740646
PROJ_0235,copper_scrap,new_steel,16227.293801924618,22976.226428751626,0.8543778660450986,-0.03486875649104498,88.53370333678197,0.5059280996557272,0.7857940728405085,in_progress,2020-08-22,84046.93621355636,30.139336876946995,medium,conventional,0.5347864307277655,medium,1.4159000699196411,0.694422821527973
PROJ_0236,steel_scrap,rebar,2236.754103487989,548.7322902374348,0.8959700185757721,0.22009241282451736,77.16152837639429,0.7627660868104418,0.6338664301349453,completed,2020-08-23,321306.2611807421,18.356867538223053,low,conventional,0.6854936722974606,low,0.24532526368532998,0.764057369337392
PROJ_0237,aluminum_scrap,cement_additive,3993.7103316513885,3235.36358776407,0.8398312036395785,0.0443056479928707,29.931061928331914,0.8173038144869263,0.49793175899106185,completed,2020-08-24,470497.2291895941,28.29910518671562,low,improved,0.7371698574921235,high,0.8101147351931896,0.7282504145839627
PROJ_0238,aluminum_scrap,construction_materials,8998.805886954,2187.5145023820664,0.9823707583303122,0.16038999096091777,28.77188222683788,0.8855282356075584,0.8085400658544664,completed,2020-08-25,55048.91311028578,45.189793214846176,medium,innovative,0.7861355158284635,medium,0.24308941984773902,0.8914845414984569
PROJ_0239,iron_ore_tailings,rebar,311.7623957276291,2654.4789671621124,0.9319539237829082,0.2668147356869152,23.123809082256507,0.7214016937848255,0.49637599833281776,completed,2020-08-26,88522.87902695285,2.671723624594702,low,conventional,0.511631232134039,low,8.514429589773858,0.717059654148648
PROJ_0240,steel_scrap,cans,21271.470401947216,15026.552693267815,0.7114492210881151,0.28791336151976504,57.486148012605376,0.6349320160642025,0.765373010166901,completed,2020-08-27,12583.13293524276,5.644971370604807,low,improved,0.9106544831766383,low,0.7064181464339327,0.6970194758021858
PROJ_0241,iron_ore_tailings,new_steel,6534.50567983767,21340.124678161614,0.6258858805046037,0.21836394035965184,86.31316864589141,0.723801481653693,0.5191342454173761,in_progress,2020-08-28,240141.47908641162,-4.298686937841271,medium,conventional,0.5894560708528819,low,3.26575960351629,0.6330266304380711
PROJ_0242,steel_scrap,cement_additive,24142.34925589019,5360.621019762368,0.7074846675766521,-0.16085605298015637,65.65308769154223,0.8977877340764481,0.9751781816914034,completed,2020-08-29,5924.545008696216,26.07123422489928,medium,improved,0.8714289121079468,medium,0.22204222807581567,0.8639139484109959
PROJ_0243,steel_scrap,rebar,9385.790949008448,9407.166939820718,0.9358807799684318,0.43782692627570563,15.531460550411527,0.5844685659688642,0.4599135440419655,completed,2020-08-30,116229.5973066562,3.824570995716412,low,conventional,0.36600759273732014,medium,1.0022774842235889,0.6525257235906649
PROJ_0244,aluminum_scrap,cans,3654.6978274087537,806.9075469424407,0.6450565799572584,0.00039414035345333004,62.075061027265185,0.6817595359948627,0.6935770197248715,in_progress,2020-08-31,139486.04711874697,47.9704547450818,medium,conventional,0.4872226222506309,medium,0.2207863919394268,0.674293894302584
PROJ_0245,nickel_scrap,construction_materials,1781.3090388425528,22614.03356624017,0.7216957145504168,0.09795459087596073,44.538412652791386,0.7301536442904512,0.7404195561563797,on_hold,2020-09-01,252166.74417023457,-2.223744192650634,medium,conventional,0.906396029506224,high,12.695177014839697,0.7306960389282194
PROJ_0246,nickel_scrap,ceramics,23777.282065541807,8028.872489792497,0.6398947311765182,0.02454723078294577,8.144003126624208,0.7722497164102625,0.738227547716839,in_progress,2020-09-02,93499.42758772259,3.004781978151838,high,improved,0.5140562488290947,high,0.3376699013647145,0.7223365702321121
PROJ_0247,copper_scrap,paint_pigments,4583.806785535904,11764.944931521235,0.8088248800777792,0.22922603759131277,8.889496406614713,0.7263013755388716,0.9652165558970142,completed,2020-09-03,41129.6391208142,7.32914036093198,low,breakthrough,0.8466849580920446,medium,2.566631946321395,0.8227329810079866
PROJ_0248,lead_scrap,construction_materials,3038.4482740537155,8348.493231895423,0.9731462643436856,0.19774586988414591,86.87312554613345,0.8168858286213765,0.9550100529051256,completed,2020-09-04,258904.01129847817,12.481381635533603,medium,improved,0.4413020626998907,high,2.747617362186444,0.905201226623194
PROJ_0249,lead_scrap,new_aluminum,806.9269923615875,7528.372424992078,0.614177057363826,0.29751854718712484,86.60372822191437,0.8642277563994953,0.47922836879272557,completed,2020-09-05,40978.60627710207,40.41829164011737,low,improved,0.6596000087216516,medium,9.32968223427403,0.6737127304067637
PROJ_0250,steel_scrap,rebar,36847.69351706371,1215.2262720838464,0.8503349989503209,-0.05212819277207454,46.40798606910739,0.8311881985105373,0.9975858700784326,completed,2020-09-06,171714.07384532416,-5.724846021540502,low,conventional,0.6085397180768309,high,0.03297971069806826,0.886851540112841
PROJ_0251,dust_particles,new_steel,11820.084278602993,10513.05779228128,0.9612554875580037,-0.016925599688760708,48.516349704258914,0.8455697668964737,0.5793074603802544,in_progress,2020-09-07,5862.014373467713,2.462117808942361,high,conventional,0.9835765226780789,high,0.8894232515171043,0.8003967911400669
PROJ_0252,slag,new_aluminum,4249.134953568535,13323.45746941361,0.8963747926339761,-0.06354919290109927,47.97364164875988,0.669636924168408,0.9482585207951754,completed,2020-09-08,38420.95749841211,31.138861734984836,low,improved,0.6257743361507245,high,3.1355693841223427,0.8212447636961087
PROJ_0253,lead_scrap,paint_pigments,1411.1437080637515,384.45667358610586,0.8242681973335712,0.03350446051496898,28.47143770819066,0.7146683707895631,0.8813797088617039,completed,2020-09-09,27369.83829835442,15.978592782743462,low,conventional,0.3587546907185464,high,0.27244331770690017,0.7975617201744079
PROJ_0254,dust_particles,concrete_aggregate,1098.2200183080797,5678.614162329343,0.7965475325235621,0.19911071162880717,4.699224538851185,0.9259670858793051,0.6738643873017602,completed,2020-09-10,12583.272093544692,48.760667749154614,low,conventional,0.329401213773228,high,5.170743628474219,0.8115104102993188
PROJ_0255,slag,paint_pigments,1564.5090724980478,8296.823739243739,0.9741001355681723,-0.04375333650661702,22.955646788208004,0.9763166453820342,0.48898678448922517,completed,2020-09-11,39250.74628598305,1.97069492630628,medium,improved,0.8322297022815691,medium,5.303148371007028,0.829452734170033
PROJ_0256,lead_scrap,construction_materials,9646.75976610898,26793.34838334048,0.6505275584462261,0.2074050096464228,54.62422029581005,0.8443072037755691,0.9575585685815935,completed,2020-09-12,59316.80149242987,44.1957304301829,low,improved,0.7842665393101037,high,2.777445384041897,0.8201487196185735
PROJ_0257,aluminum_scrap,construction_materials,19435.791102674175,16539.488103460546,0.7550359772363497,0.09935694742846721,28.688519229634693,0.9106445059781608,0.7189141817858117,on_hold,2020-09-13,233355.4506788317,13.61203081999963,high,innovative,0.6621471034985935,high,0.8509809565294656,0.8064428500979128
PROJ_0258,slag,new_steel,3041.724173131121,1774.4437128908423,0.8002452006308174,-0.11012554745690589,82.61697556128344,0.8506563573315878,0.8484679439061142,completed,2020-09-14,185944.5834932118,38.65206370147326,low,conventional,0.3935327264791738,low,0.5833677256357691,0.8348764862937146
PROJ_0259,iron_ore_tailings,rebar,241.39986587531752,7128.766496125368,0.8633566905587132,-0.025992297949452414,29.037235537886197,0.9281479476782674,0.5702061044253541,completed,2020-09-15,24588.13428122109,4.973822144556963,low,conventional,0.9691887635821183,high,29.530946383405862,0.8013280175665272
PROJ_0260,copper_scrap,new_aluminum,364.5570206200057,11418.37320250817,0.9268213998597229,0.4018148199134124,1.4687415093497276,0.8437713306665585,0.8705296907554727,in_progress,2020-09-16,4971.193892734204,6.162634166050105,medium,conventional,0.7399191805245509,medium,31.32122701433326,0.8767138594511821
PROJ_0261,lead_scrap,cement_additive,8274.838314987679,1701.9941009259637,0.7229678103140226,-0.16842263534410531,6.148392065835063,0.6047414146659041,0.6654805988454058,completed,2020-09-17,76855.01374138788,43.252638487504655,low,conventional,0.6355572192694142,high,0.2056830642652258,0.6584310886141901
PROJ_0262,lead_scrap,concrete_aggregate,20839.943038642003,2767.645918664836,0.6384501868870917,-0.07867515602362661,14.577039542784803,0.7422334796509447,0.7861082579479811,completed,2020-09-18,146756.7130311247,14.198528935536949,medium,improved,0.9700491479451746,medium,0.13280486964542032,0.7242609253108998
PROJ_0263,lead_scrap,electrical_wire,12687.030765655192,1039.9577309271099,0.9715382010084589,0.3760819467455085,1.785213219027618,0.5211809339198992,0.5881029204043571,in_progress,2020-09-19,89485.03745496494,28.69312599495228,medium,innovative,0.6407243048670205,medium,0.08197014337999074,0.6763647099918044
PROJ_0264,nickel_scrap,electrical_wire,3957.250044914959,20706.031146221292,0.9203794279182002,0.37809409991687704,37.64642402146787,0.6611679935392134,0.8878719006593493,cancelled,2020-09-20,319962.2537454487,11.797236765394167,low,improved,0.5596663541220692,medium,5.232429316117744,0.8069425959889502
PROJ_0265,lead_scrap,paint_pigments,27925.816516724335,11373.275182944057,0.6892210971788519,0.3319050603708267,49.71586822052788,0.7858289876675169,0.8185474276167544,in_progress,2020-09-21,609822.9372994433,26.699287027190096,medium,conventional,0.6717052605945456,medium,0.4072674178079191,0.7666621525056887
PROJ_0266,slag,cans,15456.243639717582,12158.010007139053,0.7801810346507076,0.32538254128794153,61.266275615095225,0.7211818513424391,0.4315834669051091,cancelled,2020-09-22,27697.5204435888,22.367051882234854,medium,improved,0.7744520924972469,medium,0.7866083306228994,0.6520020910037208
PROJ_0267,slag,rebar,7260.549047612951,7059.695485473182,0.9076498735872938,0.2706460290382793,59.67111655989468,0.7795554414816391,0.8994929408622861,in_progress,2020-09-23,47386.224186484935,32.62319695641633,high,innovative,0.5347335006711875,medium,0.9723363121958658,0.8539650209275296
PROJ_0268,nickel_scrap,new_steel,16063.078197114999,10084.346244306764,0.9298237536278314,0.06170887649916386,3.4449360096152857,0.768334442242152,0.46607958470671407,in_progress,2020-09-24,109194.91423560554,47.18109491402413,high,improved,0.3017827373385172,high,0.6277966228240087,0.7261047783972245
PROJ_0269,zinc_scrap,concrete_aggregate,9185.217410511827,1303.8240847112968,0.62850599423598,0.01733412972023026,23.831384007355073,0.8104891082319869,0.9082941340858288,in_progress,2020-09-25,15163.229295457559,45.89023207424546,medium,improved,0.8172081719567234,medium,0.1419480918567222,0.7852356817893376
PROJ_0270,zinc_scrap,construction_materials,10459.79960295533,17408.906059019166,0.8929592144639497,0.18408813860212764,48.27997038818481,0.840122196213015,0.8933714413364134,on_hold,2020-09-26,174942.37650303738,-1.901391428476631,low,breakthrough,0.9605468495767304,high,1.6643632497605807,0.8719480752253148
PROJ_0271,slag,cans,368.83876374799326,1366.635900683886,0.7467571615554571,0.13711732430158927,71.41286865494024,0.9637385001607603,0.9451186263379903,completed,2020-09-27,97737.2455488857,4.133095983110988,low,conventional,0.6941316276579798,high,3.7052393484802786,0.8930581364323382
PROJ_0272,nickel_scrap,ceramics,7054.697325025705,2694.356663760734,0.8821408441407947,-0.19384750978424398,86.87642646823804,0.8712438444702862,0.5699426930665429,completed,2020-09-28,9329.742795085724,31.128310767500587,low,breakthrough,0.9083614988840724,high,0.3819237792389508,0.7841225989503158
PROJ_0273,slag,paint_pigments,2372.4842799806424,30150.37419150911,0.6637476144361416,0.2337552818817941,73.48862922416771,0.5773861174976626,0.9017112475098619,completed,2020-09-29,251435.47322351224,20.491263060623904,medium,improved,0.9474977944390278,medium,12.708355729023044,0.7005921055828661
PROJ_0274,steel_scrap,road_base,13761.669912896443,14897.842575563638,0.9828171647365201,-0.06285896859867618,12.362194464905036,0.5905847711315874,0.8680396991740159,on_hold,2020-09-30,8509.734894022482,25.333083777354034,medium,improved,0.3761056036044573,medium,1.0825606681353734,0.7914909676257957
PROJ_0275,zinc_scrap,paint_pigments,10900.13167620771,16947.374888226565,0.8884235065651508,-0.16342124063247812,40.222412490996064,0.8824104453598322,0.7074206581880228,completed,2020-10-01,157226.0233572076,30.48051878806224,low,conventional,0.561016139735599,medium,1.5547862531989858,0.8317174275698849
PROJ_0276,nickel_scrap,cans,5451.646353726629,1002.4744119343438,0.6345089354827221,0.4042534602600095,74.1541996672755,0.9297320236504584,0.41735602619429923,in_progress,2020-10-02,71859.48931689508,35.000892505726924,high,improved,0.8274424895055826,medium,0.18388471057904807,0.6874522979632898
PROJ_0277,zinc_scrap,paint_pigments,40235.73378397888,3116.76131034259,0.647924172464303,0.3758935462226393,52.33838616653546,0.959636777110012,0.5678655143261417,completed,2020-10-03,49193.68832459641,21.494700199275975,medium,improved,0.3521078607566307,high,0.07746251943797347,0.7485916168811383
PROJ_0278,slag,electrical_wire,1446.8134830396116,295.60710381560574,0.8842759341719686,0.20780908110913263,2.838532515325821,0.5138165012576602,0.6820371156012606,completed,2020-10-04,61479.83415086052,-6.951272515367874,high,improved,0.9524183151966106,high,0.20431597250155878,0.6754205154350328
PROJ_0279,slag,automotive_parts,4304.061615596676,6001.2120835238475,0.61278383049276,0.24415957895530044,20.690614304094158,0.6505777012708571,0.6637602879832135,completed,2020-10-05,102305.35081695688,-9.278650050774036,medium,innovative,0.9505162968660632,medium,1.3943137016852147,0.6431943160511349
PROJ_0280,slag,automotive_parts,11481.174681319226,13608.402692713047,0.9312255131855964,0.37589517495109714,83.12280793687339,0.5733247114514,0.6167921984528306,completed,2020-10-06,84484.10032707993,-9.26559831847851,high,improved,0.3761104106516425,high,1.1852796486804602,0.693735198072088
PROJ_0281,lead_scrap,concrete_aggregate,2295.675009812962,24271.221289560126,0.7086675832075532,0.48688052360407474,81.86195900150891,0.7729982705698619,0.4453025659977934,completed,2020-10-07,21088.750174462606,41.43401887458607,low,conventional,0.7304693462452594,low,10.572585921705704,0.6553903529895487
PROJ_0282,copper_scrap,electrical_wire,7022.341077377688,15735.176023104554,0.9852079953130244,-0.00429224412378393,9.959959554509052,0.7233038348351003,0.8697037241791074,completed,2020-10-08,39045.04570402705,3.7764281550643775,medium,conventional,0.8773441826126407,low,2.240730811807912,0.8457950497816796
PROJ_0283,dust_particles,cement_additive,2886.112388190616,15508.749598934224,0.7440145373837523,-0.11131429118623912,48.36693152789224,0.5509633557093002,0.5995697553410337,completed,2020-10-09,59059.32567523654,-6.894328623190269,low,improved,0.9517434538444569,medium,5.373577849009924,0.6234606301011558
PROJ_0284,zinc_scrap,new_aluminum,2520.917121628108,1551.3327562255638,0.8973286919399949,0.09743107838667106,41.30082648046746,0.6028011518062913,0.8091992854538145,in_progress,2020-10-10,120145.83557066065,19.935302028902683,high,innovative,0.5970347032873378,high,0.6153842753956353,0.7530788539406593
PROJ_0285,dust_particles,cement_additive,18034.73161792747,785.7221320440112,0.883632639527568,-0.10495984874130704,85.45997642562477,0.5378633634923977,0.9535438579621712,completed,2020-10-11,43327.57999440159,49.73665611363012,high,improved,0.9359444510345665,medium,0.0435671652170838,0.7662982946438808
PROJ_0286,lead_scrap,new_aluminum,15097.955281220111,9186.725261072801,0.9333022957579847,0.22363659654968013,48.28107704971041,0.9588916666959888,0.8186274292915523,completed,2020-10-12,7477.311977911004,17.391792379681064,medium,improved,0.3008110612016163,medium,0.6084747960871159,0.9091355841932566
PROJ_0287,aluminum_scrap,automotive_parts,2170.7043734252916,8625.721148752256,0.7067621445204012,0.3594406847838932,57.374225451372396,0.5968645817856367,0.5791031769499136,completed,2020-10-13,21977.82739495917,-8.158038970743602,medium,conventional,0.6057215644579351,low,3.9736968581959347,0.6245054291553491
PROJ_0288,nickel_scrap,construction_materials,3648.328628461629,2835.385671901868,0.9679387936263106,-0.014430945102868454,25.26797169156286,0.8118862989213599,0.7496180578834314,completed,2020-10-14,13054.359271625712,10.692184111688753,low,innovative,0.686436607150803,medium,0.7771738679959459,0.8400215750214666
PROJ_0289,nickel_scrap,cement_additive,7219.297585107379,14136.514641196285,0.8073622504593576,-0.12289124945310077,40.28498667370182,0.7443921439052691,0.9843344676203923,on_hold,2020-10-15,131256.759285217,21.92471238162185,high,improved,0.9612217748970728,low,1.958156520706165,0.8352658729860325
PROJ_0290,dust_particles,construction_materials,10449.559339226016,54608.93090082254,0.9333482647884311,-0.06235706760767944,16.724896793663756,0.7406319524820552,0.6482091860774125,completed,2020-10-16,54550.15722058494,7.702883062776831,high,conventional,0.49382236299810756,high,5.225955385106923,0.7707200162525751
