product_id,product_type,market_demand_trend,price_per_kg,demand_volume_kg,seasonality,geographic_region,quality_requirements,certification_required,market_maturity,competition_level,price_volatility,growth_rate,market_size_kg,customer_segments,market_opportunity,competitive_advantage
PROD_0782,cement,increasing,97.79509365496449,29806.529623554477,high,Oceania,low,True,growing,medium,0.4135768176623091,0.2903415249807523,96066.16081151764,B2B,846325.9054756445,0.4540088999877744
PROD_0783,foil,decreasing,74.29603967351001,6802.1542115471375,low,Asia_Pacific,medium,True,declining,high,0.2194172817810786,0.06343658688132724,569661.4891300431,B2B,32059.145781489173,0.6708064321819175
PROD_0784,construction_materials,increasing,45.96869546359648,251334.98786885303,high,North_America,medium,True,mature,medium,0.4631585716258762,-0.07327650245632293,1074092.6086412403,Government,-846603.1133269654,0.561805556107749
PROD_0785,road_construction,stable,63.17931525326054,20771.685405247175,medium,North_America,medium,True,mature,high,0.4410756433274117,-0.030249187309951565,1411561.9365842356,B2C,-39697.24450557225,0.43298067632326853
PROD_0786,automotive_parts,decreasing,21.438964127953966,6904.411319422875,low,Middle_East,medium,False,declining,low,0.4617014515940746,0.2269912515978826,997029.8165814036,Government,33600.02287013771,0.8034556042349886
PROD_0787,plumbing,increasing,99.12214955924031,8334.44596200843,medium,North_America,high,True,declining,high,0.4759731243892552,0.20942485144928882,390186.23181045393,B2B,173011.77538288053,0.34752033087749823
PROD_0788,ceramics,stable,47.38815601658553,25290.56263588427,medium,Europe,medium,False,growing,medium,0.188776995492217,0.08489947510882878,25778.46399520227,Government,101749.73949384611,0.7069055730609071
PROD_0789,construction_materials,stable,62.808590423912904,9744.108107156357,medium,North_America,medium,True,growing,medium,0.4487653510542339,0.07058676865254575,69202.2401826754,B2C,43200.06911165185,0.4725558586687836
PROD_0790,electrical_wire,decreasing,98.72480717241429,18185.461384697628,medium,Asia_Pacific,low,False,mature,medium,0.2308892911199162,0.0061669519968768245,163578.59376932686,B2B,11071.87530871778,0.3489039542404168
PROD_0791,rebar,increasing,37.3357009358782,34653.78933346974,high,Africa,medium,False,growing,low,0.24483513001247847,0.25568219063265213,932941.3536609827,Government,330807.63056872005,0.931510232690081
PROD_0792,electronics,stable,84.60931935144893,76801.94577717593,medium,Oceania,low,False,mature,medium,0.38447702279405427,-0.04835106969423895,480587.3061453375,Government,-314193.0043092132,0.747273489984667
PROD_0793,batteries,stable,78.88301926381,23729.74067425463,medium,North_America,high,True,growing,high,0.4683578362476256,0.12453285377643653,160109.51899602462,Government,233109.7601626566,0.5203161123819013
PROD_0794,road_construction,stable,92.80917266756566,43278.90961806037,high,North_America,medium,False,growing,medium,0.1385361929378181,-0.06060326567428187,1030832.7295057373,B2B,-243423.9127816629,0.5106359738661457
PROD_0795,solar_panels,increasing,45.69807583381958,50091.80187510749,medium,North_America,low,True,growing,medium,0.281011554678691,0.1997347849107917,46116.64190631245,B2C,457212.688563186,0.3250311565686458
PROD_0796,paint_pigments,stable,44.422542867422266,129977.14615365403,medium,Asia_Pacific,high,False,mature,medium,0.10793456137991735,0.004416386706679143,1168503.2441917735,B2B,25499.84298308013,0.6549304759157963
PROD_0797,cement_additive,increasing,31.649598473043113,5656.91639713095,high,Middle_East,low,True,mature,medium,0.06683223780166322,0.14779342457926972,529048.4410487997,Government,26460.80653544895,0.6532727767467332
PROD_0798,electronics,stable,28.77142448150319,15839.093785587685,medium,Middle_East,high,True,mature,medium,0.1058088054524502,-0.018918984359518734,13372.45472459345,B2B,-8621.632619319676,0.520794821897453
PROD_0799,new_steel,stable,57.7720214316027,482.87434023205327,low,Middle_East,medium,True,mature,low,0.3059001470713119,0.13554763887216192,849589.6425689326,B2B,3781.321886109716,0.8420813071347918
PROD_0800,cans,stable,50.660587423256736,123012.01495624075,low,Africa,high,True,emerging,medium,0.4605548732839896,0.14941116088591047,1662269.8682496746,B2B,931109.5771964957,0.3416967970146375
PROD_0801,rebar,increasing,67.30815527817676,17368.47892318602,medium,Asia_Pacific,high,False,growing,high,0.3375661568780268,0.08328261501736672,227821.42759083657,B2C,97360.73127151729,0.3719102831335751
PROD_0802,new_steel,stable,54.83890795417518,22132.420651778804,high,Africa,high,False,mature,low,0.20474209938913435,0.21418782892694274,1943354.1343898864,B2C,259963.5759981875,0.8071855526005406
PROD_0803,wind_turbines,decreasing,82.38743223900714,60203.499871290245,low,Middle_East,high,False,mature,medium,0.12054970486134285,0.14025485608907437,4841.440986860443,B2B,695665.7364680758,0.6034152228815726
PROD_0804,solar_panels,decreasing,69.45679690461562,178704.15857352788,high,South_America,medium,False,emerging,medium,0.48726282545272726,0.23719441501174432,268897.75505659083,B2B,2944108.8937836154,0.7704908628994056
PROD_0805,electronics,increasing,80.14166889960796,39984.14771304897,high,Africa,high,False,emerging,medium,0.2089573977102663,-0.052858959041484035,2550850.462712903,B2C,-169381.05421490528,0.7768579715731876
PROD_0806,batteries,decreasing,64.70000884134082,25637.443894376032,high,Europe,high,True,declining,medium,0.4140691746218349,0.159976468280887,329295.8926784935,Government,265359.8223909336,0.7986194988521456
PROD_0807,solar_panels,stable,78.49590471533756,18540.733017301143,medium,Middle_East,high,True,growing,medium,0.4382778591304677,0.0677791178045724,328039.8019885134,B2C,98643.80395806058,0.723597442424609
PROD_0808,concrete_aggregate,stable,82.6381121192107,26266.627753167937,high,Africa,high,False,emerging,high,0.12114329742705254,0.1835626713506776,96832.07951682521,B2C,398445.6370902476,0.5789592842295073
PROD_0809,filters,stable,40.129980461897574,149035.79800224374,high,Europe,high,True,growing,medium,0.2097955454178241,0.19287082909212194,7490155.278312411,B2C,1153522.5609181426,0.591113794809232
PROD_0810,concrete_aggregate,stable,45.469085424632624,108793.57199207872,low,Africa,medium,False,declining,high,0.10780075486509096,0.2580493373194581,1228262.5698007978,B2B,1276504.067487945,0.7939544036023518
PROD_0811,aerospace_components,increasing,1.8538844862080368,64865.11182148472,high,Africa,high,False,emerging,medium,0.08186161710914668,-0.09925107324793103,1925577.5866395799,B2B,-11935.182192489305,0.3122340418010961
PROD_0812,automotive_parts,increasing,60.735987320711075,102169.21780135646,high,North_America,medium,True,declining,high,0.24823194187085484,0.12806537628547435,52526.5667588315,B2B,794690.2671926563,0.6791705294094521
PROD_0813,cement_additive,increasing,79.05373451285904,52024.16891664605,high,North_America,high,False,emerging,high,0.292915777111193,-0.057212888108063714,98916.86787731624,Mixed,-235299.72170589553,0.5545198578343119
PROD_0814,construction_materials,increasing,20.985395761420012,65298.91790038399,high,Asia_Pacific,low,False,growing,medium,0.1741987729192018,-0.013937837093990924,1235633.520280859,B2C,-19099.347589728146,0.5729222444161683
PROD_0815,road_construction,stable,5.92845445127817,30693.14516361399,high,North_America,low,False,declining,medium,0.1536193431359923,0.17811816416638826,891775.0529694322,B2C,32410.900022210255,0.4687566794431103
PROD_0816,wind_turbines,stable,53.72176999812892,50317.57620011126,medium,Oceania,low,False,mature,medium,0.4708856411565173,0.21968338689249942,1205675.5596320722,B2B,593836.9837210374,0.7456074046637133
PROD_0817,filters,decreasing,34.93899040989975,5704.971452130203,high,South_America,high,True,growing,low,0.12415309286952611,0.23715508938638724,589674.6399376574,B2B,47271.16179473917,0.9304499165466966
PROD_0818,road_base,decreasing,4.515256667428897,26975.478144180448,medium,Europe,high,False,growing,medium,0.0727529073543356,-0.0862540862549869,365670.89054426935,Government,-10505.851861771669,0.600122874151344
PROD_0819,construction_materials,stable,76.02480455863036,13482.560548389905,high,South_America,low,True,growing,high,0.35040904339403894,0.24934729063003994,434553.40281677415,Government,255583.22466171745,0.3586029119619018
PROD_0820,rebar,stable,3.9603135487114165,450.036276432346,medium,South_America,medium,True,emerging,high,0.11903535766739728,0.003455959853229951,441358.169951084,B2B,6.159504587836223,0.5038641600228705
PROD_0821,jewelry,increasing,88.61891192846292,52316.709117474034,medium,Asia_Pacific,high,True,growing,high,0.08343017152992935,0.11959881088951607,13180.060438917131,B2B,554489.967571858,0.360333895339856
PROD_0822,new_aluminum,increasing,68.5032501995835,13909.837946280237,low,Middle_East,high,False,emerging,low,0.45893341273767274,0.12298594198421978,998386.8066436254,B2B,117189.5049666008,0.864775942313191
PROD_0823,automotive_parts,stable,28.73533476869265,53146.81170396241,medium,Oceania,medium,True,growing,medium,0.39453734112299566,0.010267858094885396,788591.0448025097,B2B,15680.984847968111,0.3805051015352488
PROD_0824,batteries,decreasing,82.58730672502737,37295.19901121838,low,Oceania,high,True,growing,low,0.37046697578798493,0.060460090645656855,1328999.4799961927,B2B,186223.73222367436,0.8898836137232393
PROD_0825,electrical_wire,stable,70.05516382618892,138068.92611454485,medium,South_America,medium,True,mature,medium,0.4144806155387278,0.11755921000704483,2241813.25867712,Government,1137084.5508094567,0.6415036427809812
PROD_0826,electrical_wire,stable,34.8270304199582,36250.43409660432,high,South_America,medium,True,growing,medium,0.37809533293555914,0.032144141700740606,442146.135058327,B2B,40581.81724491127,0.6036058328917289
PROD_0827,cement,stable,61.10407062327888,40991.31447688929,high,Africa,high,True,declining,low,0.29825114819877285,0.008782549103358806,885493.031092067,Government,21997.968445585724,0.9489940435996981
PROD_0828,construction_materials,stable,61.65607692450777,35893.50104228185,medium,Oceania,high,True,emerging,medium,0.41208579678462437,0.11398417884781505,749307.0172322444,Government,252252.96755443825,0.4010559715023568
PROD_0829,electrical_wire,increasing,47.09553290235848,37582.44996621055,low,Europe,medium,False,growing,high,0.3284803237397053,0.2108850100780904,124072.43175078323,Government,373259.194189611,0.7937014998814679
PROD_0830,cement_additive,increasing,57.94711340140581,134916.15608945512,medium,North_America,medium,True,emerging,high,0.2309678827837671,0.008465060322211082,222623.42987216916,B2B,66179.8568073518,0.538565922060159
PROD_0831,rebar,stable,46.64783265102926,1017.9470782277234,medium,Europe,high,True,declining,low,0.466177427062072,0.07195134069996954,129548.30911202476,B2B,3416.6112085233835,0.7984724059595514
PROD_0832,solar_panels,stable,72.3239853733812,1580.367416672832,low,Europe,low,True,declining,medium,0.4492254277106964,0.27431682600620766,608487.2668283245,B2B,31353.993488018812,0.33379329946343483
PROD_0833,road_base,stable,35.1991075933599,37306.34119703868,low,Europe,high,False,mature,medium,0.40770539096637537,0.1873325432280984,3869197.7468320564,B2B,245995.71372422494,0.5367193323538259
PROD_0834,electronics,decreasing,85.45797054159775,170338.22690647354,high,Asia_Pacific,low,True,mature,medium,0.31208886840231176,0.0010603654881017111,149644.15503975752,B2C,15435.48504998499,0.502458272248736
PROD_0835,cement_additive,stable,61.7713797480535,151108.26332556552,medium,Africa,medium,False,growing,medium,0.25354557703794767,0.0558431291749149,147008.37594274993,Mixed,521249.0330404594,0.48286921953238493
PROD_0836,new_steel,decreasing,45.08272876389864,32321.823626308345,medium,Africa,high,True,growing,high,0.27596474509763574,-0.08620905783122833,117079.31568622202,Mixed,-125620.04653688196,0.32493115224481256
PROD_0837,foil,increasing,8.544595792744756,98354.0286902143,medium,Europe,high,True,growing,medium,0.17885401335066906,0.13651432568118071,1438630.2056253864,B2B,114726.01403216466,0.7636538731801457
PROD_0838,plumbing,stable,40.05770587713552,40167.426699082884,medium,Europe,medium,False,mature,high,0.1497137255335884,0.10109536821552512,475023.3518850645,Mixed,162663.96030580217,0.3807679288916669
PROD_0839,electrical_wire,stable,30.30074536320771,62828.09300328475,high,Africa,medium,True,emerging,medium,0.351284045593633,0.014685478696421185,974775.156874849,Mixed,27957.30454377651,0.7295454952779324
PROD_0840,plumbing,decreasing,94.02701034521168,226828.4542408772,high,Europe,high,True,growing,high,0.4746206394052875,0.22182253859764978,119045.57767187257,Government,4731031.416755798,0.7911709163890628
PROD_0841,rebar,stable,74.72663989920454,14417.875523393155,medium,Asia_Pacific,high,False,mature,medium,0.2511099427804698,0.008817011928482143,655046.7501890578,B2B,9499.4432940731,0.6627670930692684
PROD_0842,solar_panels,stable,31.788305222934508,27567.741422587787,low,South_America,high,True,growing,high,0.47493728003578783,0.29204699597581024,332034.02869638265,Mixed,255930.06343233245,0.552333008266911
PROD_0843,concrete_aggregate,increasing,92.26415178161945,46581.75090940556,low,North_America,high,True,mature,high,0.3981906086576313,0.059254667696156685,1206193.8566066204,B2C,254666.23581209057,0.3996817282427529
PROD_0844,electronics,increasing,31.521196880675767,35202.52224749784,low,Asia_Pacific,medium,False,mature,low,0.44638479236539785,-0.031748357765885915,313557.02187286137,B2C,-35228.79162902624,0.7012078873603159
PROD_0845,road_base,stable,34.743881590104735,18126.665644558267,low,South_America,low,True,mature,low,0.15723762774538333,0.04915537396267662,223359.7022374282,B2B,30957.598594685376,0.9578885301758834
PROD_0846,jewelry,stable,95.73154012471389,4502.549245686412,low,Africa,low,True,growing,high,0.3608246787753875,-0.07763467209465671,934405.8691677778,B2B,-33463.336485172935,0.781099402733946
PROD_0847,jewelry,decreasing,27.744499955473234,1414.1721869010296,high,Middle_East,low,True,emerging,low,0.25213681133972216,0.08594252393322131,2034873.8006738704,B2B,3371.9979129513704,0.9125453109484255
PROD_0848,marine_equipment,increasing,66.99072111402813,24.05524570907051,high,Oceania,medium,False,mature,low,0.4891658394459699,0.21163633873200638,1853238.970380297,B2B,341.0473581785134,0.9107784957624168
PROD_0849,medical_devices,stable,79.16230553478601,8784.443551812108,high,North_America,low,True,mature,medium,0.06960175605239245,-0.07730454878426239,934204.675456415,B2B,-53757.336190286056,0.427288608636742
PROD_0850,cement,decreasing,32.756442783332254,2091.613056720805,medium,Asia_Pacific,low,False,emerging,low,0.21803658175991605,0.28058543622854953,244994.0984542075,B2B,19223.975419533042,0.8788824262303035
PROD_0851,road_base,decreasing,97.11377967539852,60518.72906074222,low,South_America,medium,False,growing,high,0.3224840375352679,-0.02168058701842428,604695.6531609152,Mixed,-127421.20066496705,0.637142730743173
PROD_0852,cement,decreasing,51.48886520631518,74437.01598846912,high,Oceania,high,True,mature,high,0.4917658033633982,0.24799894273604373,2316535.3766425718,B2C,950499.9635307142,0.5852325088015914
PROD_0853,automotive_parts,stable,96.58803235331997,25835.085621231872,medium,Middle_East,medium,False,mature,high,0.44173125714974,0.15734399742977323,1574314.9083584575,B2B,392629.9309318764,0.5201652058843922
PROD_0854,paint_pigments,increasing,26.69724084065518,9246.963226718684,low,Middle_East,medium,True,mature,high,0.07794508607587096,0.11883346471239897,351355.1400616868,Government,29336.227811987384,0.320823548121849
PROD_0855,cement,stable,97.20895769555514,3715.6986856090534,low,Oceania,medium,True,growing,high,0.2990270444638386,0.27353781347323625,2791016.905707203,B2C,98801.63839480559,0.42499578574902835
PROD_0856,automotive_parts,stable,74.79626807827219,25175.705786884766,high,Africa,medium,True,growing,high,0.4320894684943839,0.004802433389697214,960252.3496999067,B2B,9043.216619303004,0.5991247700205367
PROD_0857,ceramics,stable,27.57018058125636,34503.978331764614,high,Oceania,high,False,emerging,high,0.28848727204129165,0.1967102456272187,2551956.198105475,B2B,187126.70213117104,0.44693365524069206
PROD_0858,wind_turbines,increasing,58.46916574020405,48078.85080262905,medium,Asia_Pacific,medium,False,growing,medium,0.07975136053350526,0.09311309401368417,2420343.0106896563,B2C,261753.0395526877,0.5120082777235895
PROD_0859,new_steel,increasing,72.23263537363046,9554.483634984728,high,Asia_Pacific,high,False,mature,low,0.09768332650866848,0.18623334058943103,752542.465545382,B2C,128528.10802695338,0.9923617837739259
PROD_0860,wind_turbines,decreasing,46.21233616098984,37918.022191657044,high,South_America,medium,True,declining,medium,0.48587498622115516,-0.019891412806665443,197273.3903980071,B2B,-34855.33255233769,0.6200698333249534
PROD_0861,foil,stable,19.561594459209353,26385.052336120058,high,Asia_Pacific,low,False,emerging,low,0.1045305683006047,0.017759125593940217,447633.20551274304,B2B,9166.083087625973,0.9984741935328701
PROD_0862,road_construction,stable,9.573733363547799,72234.5870155279,high,Asia_Pacific,high,True,mature,medium,0.05191239253594848,0.1050966527224392,552352.9234978929,B2B,72680.08159195207,0.7413484941490112
PROD_0863,ceramics,stable,66.69591095310885,45948.210992339584,medium,Middle_East,high,True,emerging,low,0.310859634692022,-0.07707498210418313,138162.69801877593,B2C,-236200.73672897485,0.7829097660127828
PROD_0864,cement_additive,increasing,79.89966908102186,126141.77198105636,high,South_America,high,True,mature,low,0.287258945101243,0.29027116365028394,369879.1259237361,Government,2925551.8664302886,0.7319650512594276
PROD_0865,new_steel,stable,11.334248229137923,46234.81910564516,medium,Europe,medium,False,growing,medium,0.10878063351052364,-0.07281156900305304,1411065.2638837416,B2B,-38155.95011117818,0.4392010290036163
PROD_0866,rebar,decreasing,21.76831547034069,10980.832621381798,low,South_America,medium,True,growing,high,0.252125300282692,0.10407075890831595,343775.96750675567,B2B,24876.473578509645,0.7889746043052757
PROD_0867,aerospace_components,stable,84.2271567755399,127634.56299466344,low,Middle_East,medium,True,mature,low,0.33308974282581555,-0.028776964956455278,147108.18739553756,B2B,-309360.901258597,0.8639539618217246
PROD_0868,solar_panels,stable,16.42663991540301,24959.910622658907,high,Middle_East,low,False,mature,low,0.19737310510979866,-0.03392763555979341,156218.10285439625,B2C,-13910.583819426554,0.938490242973697
PROD_0869,aerospace_components,stable,16.880364121560167,19004.282713922898,low,Europe,low,True,growing,high,0.17238087939298247,0.036518082591289414,710013.5889686334,B2B,11714.9721219613,0.5343109618667526
PROD_0870,road_construction,stable,90.80027475701152,90184.21449535913,medium,Middle_East,high,True,mature,medium,0.4066794527128185,-0.07622038286119226,1184570.8214297313,Government,-624149.7710494426,0.7055995315051631
PROD_0871,electrical_wire,increasing,12.466176172389739,24834.55546549613,low,Africa,medium,True,declining,high,0.15249299697422566,0.21892409848527353,358459.6266383686,B2C,67777.13715002713,0.5819254932310277
PROD_0872,ceramics,increasing,77.99202482208331,17193.580248049133,medium,Asia_Pacific,low,True,growing,high,0.20574190273279044,0.1540988767796018,376539.30939514947,B2B,206640.7591906173,0.6837798116047591
PROD_0873,road_base,decreasing,82.61700552559834,13466.586766992861,low,North_America,high,True,mature,medium,0.27446490045053396,0.14110864629633602,654675.6152289212,Government,156993.11585011976,0.36336877281697283
PROD_0874,electronics,increasing,81.34981076961009,54102.76611116578,medium,Oceania,high,False,emerging,high,0.22063551515420876,0.11813288920917167,1264594.6178603913,Mixed,519932.3532635151,0.6963960340139893
PROD_0875,automotive_parts,stable,83.87283761388318,84780.82050069394,medium,Europe,high,True,growing,high,0.40329130341210484,0.1235319214692229,378980.1120886316,Government,878411.774280793,0.6119225521076472
PROD_0876,electrical_wire,decreasing,58.40187167194178,7321.92484667961,medium,South_America,low,False,mature,medium,0.24921659898063633,-0.06135657406443271,1452615.3645681597,B2B,-26236.93713562728,0.5141527773677677
PROD_0877,automotive_parts,decreasing,50.52251725808184,35120.87609650448,medium,Asia_Pacific,high,True,growing,medium,0.13509813417016153,0.23267022939883872,2353321.269157171,B2B,412848.9076796679,0.3716160079712107
PROD_0878,filters,decreasing,27.368077251331886,24449.872585953035,medium,Africa,medium,True,mature,high,0.34219713987726413,-0.02566607267505705,606675.523027638,Government,-17174.34991030737,0.6489922570669323
PROD_0879,automotive_parts,stable,57.25481378738257,63273.558902863755,low,Africa,medium,False,emerging,high,0.18958962331649012,0.06256896089453311,370004.2105976961,B2C,226669.56526498662,0.46894730254877665
PROD_0880,medical_devices,increasing,41.91497457407387,55430.84901843284,low,North_America,medium,False,growing,medium,0.48574390601260126,0.29364969361086846,161839.76734707347,Government,682260.5966260055,0.574617283916617
PROD_0881,paint_pigments,increasing,94.49998790887545,31868.175785240073,high,Asia_Pacific,high,False,declining,medium,0.33984144417962997,0.07621502907641356,1202101.6339753165,Mixed,229524.77834863553,0.6364234804604713
PROD_0882,new_aluminum,stable,48.51654900602026,115300.3864996339,medium,Oceania,medium,False,mature,medium,0.3196295543888165,-0.07328944960372806,2776546.5356564666,Government,-409979.4845807291,0.45459025190473706
PROD_0883,medical_devices,stable,67.59297088221636,43448.35748211089,high,North_America,medium,False,emerging,low,0.23708884109056427,0.06841561285073894,1275031.1432225807,Government,200923.21552798763,0.8104726201333651
PROD_0884,ceramics,stable,33.679842385415995,27258.321725028713,medium,South_America,medium,True,growing,medium,0.11981256532052652,0.17345792816045524,1924955.612639851,Government,159244.08812029447,0.5263786011596276
PROD_0885,medical_devices,increasing,21.014349441007155,46614.288869363765,medium,Africa,medium,False,mature,low,0.2164131005467307,0.10771527119288607,658895.1069317118,Government,105514.53566633223,0.8388240413788179
PROD_0886,wind_turbines,stable,85.58389803822952,50367.87681260877,low,Europe,low,False,mature,medium,0.250724919827616,0.17085311567479675,373304.56279201276,B2B,736492.9777236577,0.4812152806990748
PROD_0887,new_aluminum,stable,44.139404478108524,193124.26810914787,high,Asia_Pacific,medium,False,emerging,medium,0.27382537813580016,-0.08070371335838411,269417.0086846843,Mixed,-687949.9420136556,0.7895588717420637
PROD_0888,new_steel,stable,59.80718261485127,13416.493271531683,medium,Middle_East,high,False,mature,medium,0.07247252111246187,0.012707448366170172,12291.091605425368,B2C,10196.490410747016,0.628346197747587
PROD_0889,ceramics,stable,77.7937752606297,47606.49666381972,high,Oceania,low,False,mature,high,0.1128772895424182,-0.0396537071409909,2940.4760556623555,Government,-146857.0722668614,0.3453220588982295
PROD_0890,jewelry,stable,72.9163133186512,22655.06274512645,medium,Asia_Pacific,low,False,mature,medium,0.497085558768233,0.05556695569779122,1778497.1713376315,B2B,91792.36846335222,0.6184921388232238
PROD_0891,automotive_parts,stable,93.97274403112792,68832.075361648,medium,Europe,medium,False,mature,high,0.4158364018982921,0.09451076309256884,730329.2680866946,B2C,611327.6547455563,0.6366077935384502
PROD_0892,cement,increasing,63.64000851395878,78297.57217602745,high,North_America,medium,True,growing,high,0.2745935869219869,0.16825967076082088,126267.67400004307,B2B,838414.0734334326,0.7883437927172097
PROD_0893,plumbing,stable,47.28978659159063,152877.3495988833,high,Africa,medium,True,emerging,medium,0.23321840395878468,0.27201869023444425,229965.271096686,B2C,1966569.2502695052,0.4105328059919966
PROD_0894,batteries,stable,42.945364696567175,21704.170294155414,high,North_America,medium,True,declining,medium,0.1978782652581385,0.2438565482582288,436470.00663843355,B2C,227297.1056900932,0.37910976116061934
PROD_0895,aerospace_components,stable,60.04928562988904,18475.06322603963,low,Asia_Pacific,high,False,growing,low,0.37700899014968126,0.0447145693441243,625884.1469768102,B2B,49606.98482589739,0.8683034729621872
PROD_0896,new_steel,increasing,30.48674586611651,9195.493498213837,high,North_America,medium,True,emerging,medium,0.4897244261498786,0.08455002026661412,1549647.2496935383,B2B,23702.80961698276,0.6217301381871716
PROD_0897,rebar,stable,43.21775115819948,97040.51892364067,high,Middle_East,low,False,growing,high,0.39667540374284255,-0.04193308468382404,544123.8513564133,Government,-175862.03162465003,0.4652619943117967
PROD_0898,cement,stable,48.122347611194705,936.3381445214781,low,Asia_Pacific,low,False,mature,high,0.19853326032310842,0.265373408559183,789087.8206121072,B2B,11957.40460088522,0.7629241879041495
PROD_0899,construction_materials,stable,69.29435252157852,60988.22918452781,medium,North_America,medium,True,mature,medium,0.48563951417945644,0.15206280805301417,1177293.7890696079,Mixed,642638.6932384016,0.3570194583067864
PROD_0900,cement,decreasing,57.716561434992954,47846.319191754956,medium,South_America,high,True,mature,low,0.336499165278955,-0.006611445029551577,359427.61739202717,Government,-18257.670874530326,0.8910096442000496
PROD_0901,new_aluminum,decreasing,89.62778988015243,38563.40789956111,medium,South_America,medium,True,growing,low,0.3244137654319034,-0.02582136779071096,670726.3852552939,B2B,-89247.76255130005,0.7771927493677504
PROD_0902,marine_equipment,decreasing,37.183573408735604,9005.940060881772,low,South_America,medium,True,mature,medium,0.1431779791652563,0.23751470204995054,532946.9346679732,Government,79537.26874507534,0.4916803764837273
PROD_0903,concrete_aggregate,stable,25.13469687670045,346.02834832258475,medium,Europe,medium,True,mature,high,0.42235594107863345,-0.01067715724009215,5824165.127795269,B2B,-92.86262807159223,0.7652233498920165
PROD_0904,automotive_parts,stable,89.90045859998625,899.7768551581382,medium,Europe,medium,True,emerging,medium,0.13860240891336864,0.24564609155588946,1222786.5888689167,Government,19870.39879283675,0.6182729009695178
PROD_0905,road_base,increasing,7.000177388220878,15666.354136229349,high,Europe,medium,True,emerging,medium,0.30913643177864836,0.18446590616426156,980480.9971493583,B2B,20229.870119884654,0.37560076206129833
PROD_0906,construction_materials,decreasing,33.607653656761904,7194.886062548177,high,Europe,high,False,mature,high,0.21803913395590396,0.12759159226267341,2247364.7346964013,B2C,30852.06026424446,0.38119383553815156
PROD_0907,foil,decreasing,32.201148612415565,20223.4340832934,high,Oceania,medium,False,growing,medium,0.23582649721535745,0.21234130794658684,496536.53273695,Mixed,138280.44076261122,0.4900718064292581
PROD_0908,cans,stable,78.93704302006182,21060.772555203355,low,Europe,medium,False,emerging,medium,0.38224702209743217,-0.036630709893792315,3884519.735888609,Government,-60897.64343170188,0.7545264706757082
PROD_0909,cement_additive,decreasing,31.69671107293835,14854.714853643314,medium,South_America,low,True,emerging,low,0.3565451390672794,0.21797083618014357,747668.1565089211,B2B,102630.61018712808,0.8036195925106971
PROD_0910,concrete_aggregate,stable,73.84319000148032,3797.931298323348,high,Europe,medium,False,declining,low,0.22021513096327713,0.2866046854687598,258092.792866568,B2B,80378.67453133503,0.9220154667659001
PROD_0911,medical_devices,stable,85.12712176570608,17711.350003304262,medium,Oceania,high,True,mature,medium,0.19986794942733715,0.00658163348030576,692970.5260003927,B2B,9923.235739048772,0.6209473972635701
PROD_0912,electrical_wire,decreasing,89.19001321285533,7388.137629316242,high,Asia_Pacific,high,True,declining,medium,0.25009386355621965,0.033912940256685786,58417.81098717681,B2B,22346.867302607152,0.4895793113932786
PROD_0913,ceramics,increasing,34.998116094779824,32448.982758410628,medium,Middle_East,high,True,mature,medium,0.23056524196583814,0.2652286911477711,562572.653019951,B2B,301207.8292689477,0.40019082423255065
PROD_0914,road_construction,increasing,76.12897112119582,33132.91970389906,medium,Africa,medium,True,emerging,medium,0.10757879721395291,0.06445185670862129,1441461.1875396965,B2C,162571.7576919933,0.5663482746258035
PROD_0915,filters,increasing,18.476760377606325,37136.26521889588,medium,Africa,medium,False,mature,low,0.35582816869398587,0.16484568307338765,267009.0474215901,Government,113110.16339759708,0.9785217599218703
PROD_0916,marine_equipment,increasing,7.20444325858563,4956.31410868735,low,Middle_East,low,True,growing,high,0.4377644442408813,-0.021781893054757397,2804477.022376355,B2B,-777.7765926839521,0.5777747033523322
PROD_0917,foil,increasing,59.45180342338671,12902.48998078448,medium,Middle_East,high,True,declining,low,0.35981479283401985,0.01452341039844609,213736.84619602465,B2B,11140.563882917286,0.7669674335778094
PROD_0918,electrical_wire,increasing,69.42716766027716,103525.9343360964,high,South_America,medium,True,declining,medium,0.2013834683402227,0.1435760001289669,396703.72467738483,B2C,1031954.2813180248,0.6209604613920083
PROD_0919,ceramics,increasing,57.697445765493306,77053.46722808543,medium,Asia_Pacific,medium,False,mature,medium,0.46090464167517387,0.2986916414065631,481703.5110888115,B2C,1327919.7886738777,0.5114023099511071
PROD_0920,road_base,increasing,82.13514983282457,94455.65278717762,high,Africa,medium,True,growing,medium,0.23112816636040343,-0.05417226733681191,154050.99702258303,B2B,-420275.4487434658,0.30316375958669456
PROD_0921,paint_pigments,stable,28.671172320445176,59788.164752271325,low,Africa,high,False,mature,high,0.47730323007546704,0.059853421796014855,521801.52672717994,B2C,102600.54257567303,0.46359930131133903
PROD_0922,concrete_aggregate,stable,44.161006951335935,9233.306111763828,medium,Asia_Pacific,high,False,emerging,high,0.2866955915806929,-0.03334419607282997,29538.203573309584,B2C,-13596.165817638544,0.47574346068368495
PROD_0923,marine_equipment,increasing,87.12385414994402,23221.498189784736,high,Europe,low,True,mature,low,0.24368759492918887,0.23071496497999094,3059404.763996393,Government,466770.1557696152,0.7652450621823961
